name,nu,Pr,Lk,Lb,Fr,Ri,Gn,Gamma1,Gamma2,Ek,pb,ps,ek,Ep,ep,tStamp,Nx,Lx
R1P1,0.000498184,1,0.0144693103840399,0.0144693103840399,0.4424595611970075,0.1630760413466334,34.74591197506234,0.1908635080245622,0.1933219658784598,0.01579253690274314,0.0005453676130673317,0.003378753201496259,0.002821032832917706,0.002375137077805486,0.0005384322227431421,1100.000000,1536,25.13272
R1P7,0.000498184,7,0.01441528389473684,0.005448464810526316,0.4406371589473683,0.1692981905263158,33.97562589473684,0.1530892691926238,0.1530673592408749,0.0157981172631579,0.0004382996357894736,0.003298751305263158,0.002863442852631579,0.003338983084210526,0.0004383623736842104,28.989493,3072,25.13272
R1P50,0.000498184,50,0.01432253287735849,0.002025512075471698,0.4581145641509434,0.1651031853773585,35.74839853773585,0.1320560843443857,0.1319113953878712,0.01578970556603774,0.0003876024910377358,0.003327452957547169,0.002938354869933962,0.003883091867924528,0.0003880276385377358,56.563117,8000,25.13272
R4P1,0.000250061,1,0.008422284706539074,0.008422284706539074,0.5033333803030303,0.1530357213716109,81.27218640350877,0.1892373396260227,0.1896754309312897,0.01578889224082935,0.0005895139074960127,0.003703300575757576,0.003108014066985646,0.002079469592503987,0.0005881523135566188,270.006053,2048,25.13272
R4P7,0.000250061,7,0.008375370894605393,0.00316559265034965,0.5146486693306693,0.1530036305694306,83.09188281718284,0.1646658919416025,0.1660323057454801,0.01578851203796204,0.0005276250266233766,0.003708787693806193,0.003177845565984016,0.002645863767732268,0.0005232827745754247,161.636386,5120,25.13272
R4P50,0.000250061,50,0.008359997665985702,0.001182282214504597,0.5193369814096016,0.1524461854954035,83.99644564862105,0.1542526299836008,0.1565789269856271,0.01578897403472931,0.0005012480332992849,0.003705645417773238,0.003201248360485291,0.002980757892747701,0.0004938009788355464,117.315250,16000,25.13272
R6P1,0.000125138,1,0.004941215705084746,0.004941215705084746,0.5925580701694916,0.1233425193220339,213.0155786440678,0.1645307324249987,0.1645082040499169,0.01579719484745763,0.0005407835966101696,0.003833125884745764,0.00328727433220339,0.001600384240677966,0.0005408576535593222,96.533028,3072,25.13272
R6P7,0.0001250305,7,0.004967509581709145,0.001877542127436282,0.5705239364317842,0.1273604347826087,201.6042286356821,0.1536481197496851,0.1543939654386907,0.01576620277361319,0.0004955925161919041,0.003713964956521738,0.003209921545727137,0.002035880062968516,0.0004931984100449775,55.809401,12288,25.13272
R6P50,0.0001250305,50,0.004938472381778744,0.0006984054587852494,0.600282440130152,0.1210479639913232,217.405168329718,0.137185741705668,0.144584317027954,0.01574278047722343,0.0004751157472885032,0.003767287418655097,0.003286080793926247,0.002458816603036876,0.0004508034310195227,51.658601,24000,25.13272
R8P1,3.14333e-05,1,0.001892865302650602,0.001892865302650602,0.3967425081927711,0.1507886557108434,516.368585686747,0.1854006997161985,0.1874299023903695,0.0157916698313253,0.0004541968173012049,0.002885448538795181,0.002423288981686747,0.001448784827951807,0.0004492794728192771,95.780500,8736,25.13272
R8P7,3.14333e-05,7,0.001867776540998218,0.0007059531764705884,0.4128628681818182,0.1560737154188948,525.2929704099821,0.1908302062236878,0.1946340573548945,0.01571732563279857,0.0004972128894830659,0.003037325838680927,0.002554603732975936,0.001876024867201426,0.0004874955571836006,42.000090,23040,25.13272
R10P1,1.98331e-05,1,0.00131164071856786,0.00131164071856786,0.464009384512906,0.1296310474604496,1026.074193422148,0.1763011399079941,0.1783337250443608,0.01578366545378851,0.0004701069541215654,0.003118992508742715,0.002636107971190674,0.001430115043297252,0.0004647488402414655,252.420500,12288,25.13272
R10P7,1.98331e-05,7,0.001333996135935397,0.0005042031497981157,0.3999813602960969,0.1534642555854643,812.9470364737549,0.1909344226671512,0.1983938982153148,0.01575228488559893,0.0004888473142664872,0.00296697193808883,0.002464023937550471,0.00179376968371467,0.0004704669879542397,48.210113,31680,25.13272
